rutaImagen,etiqueta,estado,m00,m10,m01,m20,m02,m11,m30,m03,m21,m12,mu20,mu02,mu11,mu30,mu03,mu21,mu12,nu20,nu02,nu11,nu30,nu03,nu21,nu12
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\52.jpg,jeans,exito,5567670.0,767761140.0,551261805.0,114657709890.0,72973975515.0,77716526715.0,18314003490150.0,10823205207705.0,11782611011715.0,10275219528975.0,8786282866.828789,18392871093.966064,1699558783.1258519,79936608432.23264,-44238462126.15324,-38514609736.55859,-124173092482.01953,0.0002834380869477159,0.000593338534095168,5.482633525982135e-05,1.0928536370832758e-06,-6.048062981621673e-07,-5.265526291013971e-07,-1.6976328919671033e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\53.jpg,jeans,exito,4812360.0,615690615.0,507289095.0,84757084875.0,71159822385.0,66820641660.0,12470416133655.0,11105891021295.0,9521284297980.0,9402329773830.0,5985976022.154779,17684557461.7775,1918361929.6092095,94957890878.60648,-123727751732.91162,95850674239.40234,-106261225558.91406,0.00025847512632050504,0.0007636212051196513,8.283508658387457e-05,1.8691139942488091e-06,-2.435408685904474e-06,1.886687192832477e-06,-2.0916044143409076e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\54.jpg,jeans,exito,12345570.0,1404002205.0,1341112320.0,211034155365.0,194784373950.0,155087422350.0,35514898052805.0,31919875483950.0,23454341907000.0,22864309931070.0,51363747952.06873,49097924895.33648,2569178604.861827,-167703092894.22662,93124060162.11513,-54882094267.27344,154236221726.01562,0.0003370035017690884,0.00032213717415568153,1.685667851412671e-05,-3.131577806252122e-07,1.738937756000126e-07,-1.0248323116880753e-07,2.880106267223172e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\55.jpg,jeans,exito,4299810.0,482555115.0,417355950.0,56965697205.0,57475585770.0,46968813375.0,7022949921675.0,9211012368150.0,5535591758625.0,6478118884665.0,2809946366.5529017,16965426251.229986,130174354.16320887,-848001936.8545411,338755016937.0648,-22934147238.671875,2531362558.3125,0.00015198457024629753,0.0009176271293041066,7.0408793242752296e-06,-2.2119417233489014e-08,8.836139676003912e-06,-5.982179398647639e-07,6.602846310025679e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\56.jpg,jeans,exito,4299810.0,482555115.0,417355950.0,56965697205.0,57475585770.0,46968813375.0,7022949921675.0,9211012368150.0,5535591758625.0,6478118884665.0,2809946366.5529017,16965426251.229986,130174354.16320887,-848001936.8545411,338755016937.0648,-22934147238.671875,2531362558.3125,0.00015198457024629753,0.0009176271293041066,7.0408793242752296e-06,-2.2119417233489014e-08,8.836139676003912e-06,-5.982179398647639e-07,6.602846310025679e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\57.jpg,jeans,exito,4259775.0,564410880.0,426887340.0,79484299170.0,54275232750.0,58841227050.0,11775321193860.0,7875355681860.0,8602533332160.0,7640543321940.0,4701090793.413342,11495320418.415445,2279587237.977247,-1943291720.487984,132265202137.8325,33045806999.039062,-7697663386.3203125,0.00025907488741524234,0.0006335016646297868,0.00012562697318240277,-5.188852784850122e-08,3.5316605078691795e-06,8.823679217422145e-07,-2.0553806552995063e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\58.jpg,jeans,exito,3284910.0,361184805.0,309833925.0,41158017705.0,41523639255.0,34400195130.0,4852952753085.0,6426550219875.0,3948364857270.0,4644112212270.0,1444764263.3872874,12299988962.935492,333110861.7827225,9805027134.522425,189746214180.2648,-6927474657.630859,15636656245.613281,0.00013389058534187605,0.001139876423912202,3.087037061898158e-05,5.013489523405702e-07,9.70207061997067e-06,-3.542144365659878e-07,7.995308038716295e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\59.jpg,jeans,exito,3442245.0,393984945.0,300444570.0,47488105575.0,38782576680.0,34676749770.0,6021734116725.0,5871769417170.0,4215063131700.0,4507489259850.0,2394238959.854061,12559300985.653751,289122687.38424903,38375328216.195915,294373809830.8176,4042872604.5117188,18127804403.078125,0.00020206166996759577,0.0010599415402302013,2.4400493859619374e-05,1.7456117577583088e-06,1.339043618654741e-05,1.8390164414479608e-07,8.245951234627081e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\6.jpg,jeans,exito,5714295.0,544515780.0,579343170.0,68819960490.0,85268273430.0,53647610430.0,9731047134270.0,14191946211630.0,6690821736060.0,7745544162960.0,16932993739.244501,26531629867.55723,-1558062028.321209,-53907799470.94288,167218938215.24802,10453405710.947266,-63750811643.38281,0.0005185712479064378,0.0008125285239740917,-4.7715494541853764e-05,-6.906292398940066e-07,2.1422927540889228e-06,1.339217647781479e-07,-8.167310671181692e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\60.jpg,jeans,exito,11319960.0,1304489475.0,1270977120.0,195243207945.0,187537622790.0,143082500730.0,32784428580705.0,31016569455540.0,21215667869130.0,20863051658280.0,44916458523.11373,44835454269.66119,-3382352149.852233,-67172010184.078316,-107719039151.85188,73794172310.79688,11116606602.6875,0.0003505223560320278,0.00034989020909296777,-2.6395447982304787e-05,-1.55803107180059e-07,-2.498505100013665e-07,1.7116297854263158e-07,2.578457671953974e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\61.jpg,jeans,exito,4394160.0,493397970.0,437054700.0,58621900530.0,61183815150.0,49031172030.0,7305007740900.0,9939514118700.0,5805162348720.0,6851952480420.0,3220741537.127433,17713206252.715874,-43486552.97354143,-630058285.8825165,330407016346.7792,-15760147422.632812,-9417653379.742188,0.0001668031091732409,0.0009173719288928449,-2.252180797370998e-06,-1.5566503060262755e-08,8.163184178889543e-06,-3.893772823588439e-07,-2.3267677521439073e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\62.jpg,jeans,exito,4394160.0,493397970.0,437054700.0,58621900530.0,61183815150.0,49031172030.0,7305007740900.0,9939514118700.0,5805162348720.0,6851952480420.0,3220741537.127433,17713206252.715874,-43486552.97354143,-630058285.8825165,330407016346.7792,-15760147422.632812,-9417653379.742188,0.0001668031091732409,0.0009173719288928449,-2.252180797370998e-06,-1.5566503060262755e-08,8.163184178889543e-06,-3.893772823588439e-07,-2.3267677521439073e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\63.jpg,jeans,exito,4012425.0,548176815.0,444763095.0,78476467515.0,59978883795.0,62086730115.0,11697248900835.0,9040618919895.0,9077216132295.0,8451352219365.0,3584645112.451854,10678470535.19352,1323272393.8856015,-3659825464.435523,24830911020.691547,16807260065.953125,-36312705677.453125,0.00022265492744108452,0.0006632773977921102,8.219310687742345e-05,-1.1348620029367737e-07,7.699727128936499e-07,5.211702308669711e-07,-1.1260075185996352e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\64.jpg,jeans,exito,4302360.0,541922175.0,372713355.0,72066205095.0,46549537275.0,46675612590.0,10061008658325.0,6836201873235.0,6123674224620.0,5765788061370.0,3806077221.75587,14261387283.982042,-271093867.1879429,24779727797.969795,332689100106.4437,-51126007532.640625,-50588503071.95508,0.00020561940643942287,0.0007704567767498682,-1.464556728957718e-05,6.454010438553476e-07,8.665062596272218e-06,-1.331603756859107e-06,-1.317604170470116e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\65.jpg,jeans,exito,4073370.0,509633055.0,388384890.0,68902341555.0,51179794380.0,50547068490.0,10029478061835.0,7707484944780.0,7129786272330.0,6733190397630.0,5140431699.368662,14148338170.445728,1954925373.48003,122600305759.73947,129616904675.21127,70958440252.78125,-42880010024.03906,0.0003098074606316824,0.0008527028423084463,0.00011782093433060813,3.6610604679336766e-06,3.8705884356625775e-06,2.1189436589561993e-06,-1.2804724147365192e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\66.jpg,jeans,exito,8580240.0,1223367090.0,983049990.0,195761539560.0,148426595400.0,140034715230.0,33713398528980.0,25177331087070.0,22307269710810.0,21105025771230.0,21334363059.684383,35797195425.29065,-128147998.86411901,-281890681123.2422,-30778282064.673306,-84858646662.89062,-28212962779.953125,0.0002897882751528218,0.0004862393823796174,-1.740656022925495e-06,-1.3071701729431635e-06,-1.4272359813052105e-07,-3.935025144926924e-07,-1.3082782052020676e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\67.jpg,jeans,exito,4814400.0,537746040.0,552813225.0,63318374250.0,84881998665.0,61724923620.0,7799287858920.0,14647665102405.0,7297750212930.0,9474928018320.0,3254648025.4067807,21405249384.73649,-21736940.68855831,-137445726.083503,-14619152134.555586,32077073318.523438,-1003709999.5585938,0.00014041699924316158,0.0009234979829441211,-9.378083161027708e-07,-2.702562920408746e-09,-2.874529431541663e-07,6.307239331196579e-07,-1.973571317890629e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\68.jpg,jeans,exito,4814400.0,537746040.0,552813225.0,63318374250.0,84881998665.0,61724923620.0,7799287858920.0,14647665102405.0,7297750212930.0,9474928018320.0,3254648025.4067807,21405249384.73649,-21736940.68855831,-137445726.083503,-14619152134.555586,32077073318.523438,-1003709999.5585938,0.00014041699924316158,0.0009234979829441211,-9.378083161027708e-07,-2.702562920408746e-09,-2.874529431541663e-07,6.307239331196579e-07,-1.973571317890629e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\69.jpg,jeans,exito,5188995.0,684420000.0,606827835.0,96856847370.0,86995612575.0,80220384465.0,14522167888980.0,13776068672325.0,11524846548555.0,11415735680775.0,6582962658.22055,16030036132.781952,180780104.09774277,10343136392.260008,-146917084308.35895,150218122018.51562,-101126824766.61719,0.00024448650213002775,0.0005953440216203812,6.71404314444444e-06,1.6863360374638266e-07,-2.3953234724207524e-06,2.449143306565354e-06,-1.6487630298083481e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\7.jpg,jeans,exito,4718010.0,521048385.0,484760865.0,62800856595.0,69080708955.0,53682835110.0,8102382781365.0,11303185360755.0,6570122359620.0,7671235741590.0,5257227075.115933,19273036602.55729,146732850.9007136,5574114241.315749,244867973317.56036,85119700509.55469,11936053138.539062,0.00023617777223617752,0.0008658296063648553,6.591885293223616e-06,1.1528657117254585e-07,5.064479809995497e-06,1.7604874938236292e-06,2.468673192013118e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\70.jpg,jeans,exito,3903030.0,447427335.0,422789490.0,54188362665.0,60663205620.0,49670286180.0,6938056679295.0,9708692138010.0,6192482561190.0,7170274513410.0,2897129929.099373,14865209485.084286,1203434842.2677383,61895096661.56127,-83052849788.92233,46701077646.603516,-44626635065.62891,0.00019017971569215992,0.0009758144725171416,7.899849221731867e-05,2.056608005252545e-06,-2.7596233780665735e-06,1.5517515170401668e-06,-1.4828233555446434e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\71.jpg,jeans,exito,5830065.0,749844585.0,643033755.0,104551745985.0,91469436105.0,84138856245.0,15578268004125.0,14450580503505.0,11955456510135.0,11901333528195.0,8109098835.470407,20545285161.674324,1433881401.843587,45218495901.2797,-170278560063.78812,54958278648.734375,-179480260406.33984,0.00023857547664410075,0.0006044569562767059,4.218581445814881e-05,5.50975922102792e-07,-2.0748011355863382e-06,6.696527085238953e-07,-2.186921524159624e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\72.jpg,jeans,exito,9444945.0,1199450640.0,1120122180.0,182996091150.0,169695752190.0,133146578730.0,30680771701350.0,28610810266230.0,19633770577170.0,19413791204640.0,30673146146.465355,36854989419.231895,-9102133748.38872,-349226694590.75073,-255864771485.56973,243201309622.5703,22394560638.007812,0.0003438424220299642,0.000413140170404649,-0.0001020338669773954,-1.2738223078791267e-06,-9.332798974621855e-07,8.870892698099417e-07,8.1685310309041e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\73.jpg,jeans,exito,4479075.0,500899305.0,448769145.0,58835762655.0,62376653385.0,50190365310.0,7209816660885.0,10014528789345.0,5869497177450.0,6984787729140.0,2819707163.7472277,17413408629.32366,4076213.2681494495,-504965853.4375653,275482577396.7285,-26309087659.0625,8329222359.298828,0.00014054886362363574,0.0008679748117577409,2.031796599632109e-07,-1.1892993322719927e-08,6.488186144075691e-06,-6.196335885407946e-07,1.9617046425662584e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\74.jpg,jeans,exito,4479075.0,500899305.0,448769145.0,58835762655.0,62376653385.0,50190365310.0,7209816660885.0,10014528789345.0,5869497177450.0,6984787729140.0,2819707163.7472277,17413408629.32366,4076213.2681494495,-504965853.4375653,275482577396.7285,-26309087659.0625,8329222359.298828,0.00014054886362363574,0.0008679748117577409,2.031796599632109e-07,-1.1892993322719927e-08,6.488186144075691e-06,-6.196335885407946e-07,1.9617046425662584e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\75.jpg,jeans,exito,4422720.0,570092280.0,486403830.0,78031963500.0,66626699370.0,63000328305.0,11230293858360.0,10232277816870.0,8735669720835.0,8586069304335.0,4546595284.151287,13132766713.474403,302470777.1817305,-210837426.7305443,16135305092.7433,75858921414.27734,-68698088058.46094,0.00023243814805688328,0.0006713938195431205,1.5463383674047778e-05,-5.125356678891291e-09,3.922415246925407e-07,1.844093980624501e-06,-1.6700175576867126e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\76.jpg,jeans,exito,3660015.0,439401975.0,338172840.0,55472921085.0,43535702730.0,40821582945.0,7354696434765.0,6512030025750.0,5155712702685.0,5225916622635.0,2720652136.949068,12289691521.394133,222346661.17083383,41657846591.20176,218429588968.3468,-23182572475.50586,-41836915621.046875,0.00020309876650980978,0.0009174348880854159,1.659834861211305e-05,1.62551002812994e-06,8.52323190856769e-06,-9.045955833142549e-07,-1.6324973913174123e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\77.jpg,jeans,exito,4916655.0,660486465.0,494098455.0,95960680725.0,65807330565.0,69255335250.0,14902432049745.0,9909442989975.0,10458235791900.0,9308032838820.0,7233208399.161362,16152985642.81469,2879853971.5878406,68036859643.25975,49562469713.84372,40943298163.64844,-111117769050.11328,0.0002992206126394404,0.0006682105634561122,0.0001191327032400378,1.269316490090651e-06,9.24652613704705e-07,7.638507096052568e-07,-2.0730471297019392e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\78.jpg,jeans,exito,11361270.0,1297359420.0,1264288725.0,192954392460.0,184948560105.0,138970876395.0,32231946252120.0,30480058695465.0,20300765678745.0,19998116220645.0,44807093376.11796,44257776401.934616,-5400033457.379144,-34957715219.07807,48813364369.94398,61963654155.234375,80417421295.67188,0.00034713068904108967,0.000342875006170755,-4.183528083756649e-05,-8.034814186807417e-08,1.1219449271426643e-07,1.42419618774512e-07,1.8483445884366741e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\79.jpg,jeans,exito,4210305.0,471797175.0,421738635.0,55343632515.0,58694902185.0,47346717000.0,6755713739535.0,9454329592365.0,5549696054190.0,6597066832620.0,2475117208.393798,16450106083.134878,87647507.0876988,-679464340.5639942,279412692241.75,-13618652297.357422,2290986740.671875,0.00013962675791312517,0.0009279863482528309,4.944386961684424e-06,-1.868025388933801e-08,7.681786547689718e-06,-3.744124118921187e-07,6.298522441565411e-08
