rutaImagen,etiqueta,estado,m00,m10,m01,m20,m02,m11,m30,m03,m21,m12,mu20,mu02,mu11,mu30,mu03,mu21,mu12,nu20,nu02,nu11,nu30,nu03,nu21,nu12
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000268.jpg,pliers,exito,2246805.0,246356520.0,250512000.0,33104103060.0,36980390700.0,27376852020.0,5001022938300.0,6138506192010.0,3666212076300.0,4440539183250.0,6091729958.413344,9049056140.926115,-91159017.11270301,35355506434.81127,-2581236133.4147744,-4805136729.9296875,406060220588.5801,0.0012067293612803287,0.0017925551217266654,-1.805796764569755e-05,4.672438656228453e-06,-3.4112557580976527e-07,-6.350271533172142e-07,5.366325256669632e-05
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000269.jpg,pliers,exito,5597250.0,662717460.0,879863220.0,96652205280.0,152429749620.0,103913489655.0,15627388472310.0,27872636850180.0,15167537519205.0,17962741372395.0,18186095710.32711,14119099584.934868,-262796611.61685297,-122772821091.21353,-527574534526.75476,36464089955.42969,-2403359535.4609375,0.0005804837442519692,0.0004506689023898246,-8.388230410634823e-06,-1.6564009568445166e-06,-7.117820996779698e-06,4.91958667690506e-07,-3.24251491396559e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000270.jpg,pliers,exito,3134205.0,403219770.0,405321225.0,61721951340.0,61424588445.0,59952347475.0,10291264308240.0,10097938036275.0,9902076719295.0,9831366411165.0,9847175146.72199,9007693112.531126,7807216215.0414915,-183054512286.3884,-175387367531.8986,-88739063226.4961,-90278569102.2539,0.001002436483513006,0.0009169777193712137,0.0007947698961399277,-1.0525965468203648e-05,-1.0085090780562969e-05,-5.102656599589834e-06,-5.191180971286124e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000271.jpg,pliers,exito,7738740.0,839286855.0,855928155.0,121721338665.0,131660853615.0,92931013740.0,20049415330545.0,22633363043985.0,12978518481540.0,14364609008160.0,30698455744.034706,36992599283.97144,103337746.76305643,189755972035.3628,-111715098965.91895,-506645880181.76953,62781691179.94141,0.0005125969498231058,0.0006176953563104524,1.7255139552949159e-06,1.1389897437638058e-06,-6.70557825300104e-07,-3.041087218797415e-06,3.7684032593595377e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000272.jpg,pliers,exito,1398420.0,162631860.0,152932425.0,23189644920.0,17942466825.0,17668417560.0,3684620607900.0,2234435122635.0,2492395550490.0,2119357764600.0,4276069680.043762,1217644084.778444,-117143810.73304302,-6849349043.833382,5906148955.098971,-16397230541.825195,58327045188.268555,0.002186600889667955,0.0006226516025922712,-5.990238231228845e-05,-2.9617966127364436e-06,2.553937878998615e-06,-7.090493062367845e-06,2.522179024079266e-05
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000273.jpg,pliers,exito,2809590.0,306602055.0,349794465.0,45019689765.0,49957064535.0,40106285250.0,7501118675085.0,7718225077365.0,6014425895010.0,5907505072290.0,11561135267.645216,6407590147.407425,1934273747.7432377,64992742191.77889,-96930798436.84338,-12696534880.271484,-25793077870.48633,0.001464585012630866,0.0008117248245712769,0.00024503721093880877,4.911990181714903e-06,-7.325789221550758e-06,-9.595726010401063e-07,-1.949376822448689e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000274.jpg,pliers,exito,5418495.0,607574730.0,601392000.0,72201445110.0,89495059080.0,67688741475.0,9009161628510.0,14996680882320.0,8066635675215.0,10090468271295.0,4074215586.9363256,22747311289.51574,254780195.3162493,-453474707.2825463,14344526507.498232,-4049541685.6992188,-1149770118.4023438,0.00013876714463229782,0.0007747698589710061,8.677773539097604e-06,-6.63523603716682e-09,2.0988892586537055e-07,-5.925284143845107e-08,-1.682342146444652e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000275.jpg,pliers,exito,1495065.0,174370530.0,175943370.0,20901999630.0,22704403380.0,20565532740.0,2566961673330.0,3115566135570.0,2485197646110.0,2653495373040.0,565036533.090567,1998902651.2979708,45128157.666722514,-2655161410.7192144,-26823380644.4722,14866057729.901367,-5157495556.310547,0.00025278795659250977,0.0008942758336087487,2.0189587917365473e-05,-9.714953830665207e-07,-9.814390322613933e-06,5.439332761727466e-06,-1.887072891656927e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000276.jpg,pliers,exito,939675.0,106865145.0,118016805.0,12283348725.0,17861854185.0,13297007130.0,1425785518035.0,2961895783665.0,1520677594740.0,2002630629240.0,130041234.78154807,3039744133.7503395,-124530081.01628083,-724278867.6614879,-44974404064.79415,6296855765.364258,2560016663.2939453,0.0001472738836222695,0.0034425613117828207,-0.00014103240937286035,-8.461778101534751e-07,-5.254377069895647e-05,7.356641012586499e-06,2.9908773965705773e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000277.jpg,pliers,exito,6800340.0,547988115.0,664729665.0,67660033575.0,97921966815.0,49737893820.0,9908095001835.0,16618724538135.0,5862860097120.0,7469911471380.0,23501804106.877346,32944991026.875843,-3827656741.873589,668216860028.1329,606192533187.8307,-133988684927.04492,327421530505.9961,0.0005082061873425268,0.0007124069371722343,-8.276976654206128e-05,5.5410346003142705e-06,5.026712137590348e-06,-1.111070348030586e-06,2.7150677241894134e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000278.jpg,pliers,exito,5267790.0,582156585.0,548893875.0,70069318965.0,72691753245.0,60619590675.0,9012969692685.0,10802269138035.0,7286161194525.0,8023898570775.0,5733745705.84156,15498037092.208103,-40037707.56970834,2133824003.3687062,-1808736759.4687028,-6081581874.5546875,-1104309344.3203125,0.00020662435973659984,0.0005584956424016308,-1.442820473095603e-06,3.350329045050328e-08,-2.8399077386566977e-08,-9.54872583774732e-08,-1.7338823001127957e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000279.jpg,pliers,exito,3600090.0,452941455.0,410820555.0,70645030935.0,62069386545.0,52823686560.0,12094913033265.0,10491142135575.0,8318166956880.0,8034868586880.0,13658688466.473656,15189022884.505953,1136739865.4430554,-230122050583.32037,-58401195721.52352,-29453250928.535156,-33760380027.38672,0.0010538584535231112,0.0011719339090926078,8.770702396459102e-05,-9.357823299868816e-06,-2.3748618121460614e-06,-1.1977049443861788e-06,-1.3728526667996064e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000280.jpg,pliers,exito,2172855.0,251235435.0,250311060.0,36084890115.0,29825684340.0,26845380000.0,5785851646245.0,3661412837580.0,3675051485550.0,2968193383770.0,7035899823.591129,990061733.6486348,-2096729825.2810683,-13494269870.850092,-2589346827.5441384,2969623113.138672,2694328778.6875,0.0014902466557616082,0.00020970113625272654,-0.0004441002129797112,-1.9389764170780044e-06,-3.720603250339134e-07,4.2670179558391437e-07,3.871450631808459e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000281.jpg,pliers,exito,3938730.0,444080970.0,409133730.0,63675753690.0,49876674000.0,41936182590.0,10151368390530.0,6827791218690.0,5640314217420.0,4645112547180.0,13606846220.80539,7378099834.288493,-4192519727.274373,-96166576550.36859,114081803562.86903,-28584682298.101562,-107353171987.62305,0.0008770918079647376,0.0004755893333390954,-0.00027024812714501696,-3.123443313472112e-06,3.7053211137307194e-06,-9.284164830903275e-07,-3.4867784551854012e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000282.jpg,pliers,exito,1712070.0,188853000.0,189756720.0,26245108470.0,21420266220.0,21026576055.0,4090961503950.0,2460848366250.0,2920865980215.0,2385020445015.0,5413334296.630918,388642054.4235912,95115400.84450133,1691606265.80024,590116040.0418011,-8985811418.982422,1134792315.5566406,0.0018468082790299776,0.00013258877511692006,3.244948494169388e-05,4.410577846535366e-07,1.5386279808216915e-07,-2.34289867441225e-06,2.958779444485538e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000283.jpg,pliers,exito,3737025.0,408530145.0,430428780.0,58021717485.0,62016820080.0,47772631005.0,9341230035495.0,10010754562140.0,7471883010255.0,6949279691355.0,13361358142.014326,12440235857.981573,718321251.7676518,77000918589.39285,1965406851.9218178,631915699130.334,4152811065.421875,0.0009567502815487768,0.0008907926150284834,5.1435943305054014e-05,2.8522060590675463e-06,7.280101892650007e-08,2.3406912786203097e-05,1.538250854658073e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000284.jpg,pliers,exito,3595245.0,425329545.0,462779355.0,58213027665.0,68160257895.0,56114811930.0,8781336388695.0,10856117922555.0,7924261342380.0,8219127788400.0,7895115575.585506,8591374157.113987,1366461679.1705127,26502601067.38354,-129220035572.33626,107775833345.45312,-196240840608.73438,0.0006108034902465589,0.0006646693478949031,0.00010571593980289837,1.0813524584263556e-06,-5.272403368590642e-06,4.397442426527859e-06,-8.006969387509232e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000285.jpg,pliers,exito,5114280.0,609657570.0,512808825.0,85306335240.0,61110925695.0,64279601850.0,13049027590590.0,8114968683255.0,9292558817640.0,7971110896590.0,12630933686.251493,9691587880.51181,3149240953.8317685,-131467361584.34868,43825611875.59436,-11929539273.511719,54716884917.39844,0.0004829102818892964,0.0003705321832563424,0.00012040288347072678,-2.2225763751795414e-06,7.409121808532608e-07,-2.0167980734193278e-07,9.250391448892181e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000286.jpg,pliers,exito,1847730.0,202674510.0,211794840.0,27870551910.0,26382508080.0,21834058290.0,4332302748720.0,3462959472120.0,2980042431030.0,2544521692200.0,5639513282.202597,2105663383.7372367,-1397374558.6999705,38048916175.94937,-43838791970.14281,91950191066.27246,-28986588514.811523,0.001651827163432601,0.000616753928974543,-0.0004092944085856899,8.198719250210792e-06,-9.446312372460845e-06,1.9813279255300584e-05,-6.245983463900718e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000287.jpg,pliers,exito,5349645.0,592154115.0,574281930.0,77140096155.0,78992581650.0,63551147940.0,11108003324505.0,12306013116330.0,8147813056830.0,8744738176440.0,11594345752.602604,17343680624.880592,-16323923.953951841,2573998642.8655777,102523536971.99527,-129526980274.22656,4525842833.921875,0.0004051317877418677,0.0006060261171704856,-5.703935897325037e-07,3.8886235778965724e-08,1.5488564621573183e-06,-1.9568062744095452e-06,6.83733816357025e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000288.jpg,pliers,exito,4416345.0,555333390.0,515484285.0,82359747510.0,74536982205.0,62896777395.0,13382756375760.0,11947608902985.0,9307043434995.0,8917428454065.0,12529339322.031872,14368664720.301403,-1922804290.936255,-124575760792.03236,-106767441594.2239,177421381557.48047,-6359025866.0078125,0.0006423950498966807,0.0007366995858844547,-9.858460423731551e-05,-3.0393174705411832e-06,-2.6048418123974606e-06,4.328610166109396e-06,-1.5514333035016028e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000289.jpg,pliers,exito,2576520.0,316564905.0,347196780.0,46603058715.0,54337305360.0,43607738955.0,7401909230355.0,8955910419660.0,6677156348535.0,7021427160615.0,7708216416.993763,7551096037.981,949302118.8776703,-218134258674.2099,-401350503827.597,163927887604.5371,89412975944.4336,0.0011611460884458835,0.0011374778747325798,0.00014300045334197936,-2.0471048315304226e-05,-3.766517742404403e-05,1.538399207797154e-05,8.391058615452781e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000290.jpg,pliers,exito,12200730.0,1368436845.0,1380393285.0,206277188505.0,208433522055.0,154330794765.0,34914765452925.0,35247050043045.0,23173525776105.0,23278280324865.0,52792979055.765884,52255521126.11367,-494451903.4031132,-63880941815.25085,-159567032076.5163,-53805166845.6875,12210578320.664062,0.0003546537340396412,0.0003510431883752447,-3.321638918305556e-06,-1.2285894156014985e-07,-3.068870951450967e-07,-1.0348071993438056e-07,2.3483979504446634e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000291.jpg,pliers,exito,1879350.0,215781510.0,214113810.0,27505743300.0,31349987130.0,24990384285.0,3781742551230.0,5139691649130.0,3234436995495.0,3699339310665.0,2730336878.694709,6956061766.062418,406458335.25508887,-3365731917.495366,-17007721667.973251,7378767111.871094,7209453572.166016,0.0007730380990267466,0.0019694642101894216,0.00011508022371561094,-6.951209063441577e-07,-3.512586026010199e-06,1.523928645607396e-06,1.4889605067118557e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000292.jpg,pliers,exito,5476380.0,709436265.0,564308115.0,111563959875.0,91578478185.0,70627758255.0,19047739380135.0,17019302516295.0,10896164385825.0,10878376539525.0,19660217969.370697,33429911311.47165,-2475394085.5589924,-498541596145.37585,693185834703.6107,41516017729.14844,-474985275641.6758,0.0006555429890401699,0.0011146745177806072,-8.253861887125566e-05,-7.103419456483035e-06,9.876788182296858e-06,5.915367752120978e-07,-6.767779608809543e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000293.jpg,pliers,exito,3784965.0,503047680.0,386727900.0,78250582140.0,49172213040.0,52584856365.0,13093219370580.0,7060188184440.0,8180712882195.0,6864220829535.0,11392112285.356062,9658381699.839655,1186079127.6221135,-334995980175.4667,62343281867.14727,-129797786113.20312,86523421301.10547,0.000795207598277641,0.0006741873958397487,8.279229617987752e-05,-1.201945915571055e-05,2.2368403634056618e-06,-4.657068385931492e-06,3.1044095746947556e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000294.jpg,pliers,exito,2151690.0,227432715.0,251460090.0,29827160535.0,32588908710.0,27226898505.0,4354516572135.0,4529264869080.0,3538552977465.0,3532386530235.0,5787619591.708344,3201693608.006637,647674275.2808738,-21699414124.51791,-27621226436.51556,-84155270610.29102,-63629833603.68945,0.001250087967997547,0.000691544873183753,0.00013989340624081433,-3.195205201586273e-06,-4.067182914603577e-06,-1.2391733567178795e-05,-9.369394682267462e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000295.jpg,pliers,exito,5915235.0,809167530.0,646395165.0,123871639680.0,88267286865.0,88931915295.0,20373360483540.0,13367160072135.0,13865897282115.0,12147268004325.0,13182530691.717903,17631596256.701733,509058203.6093094,-178090188301.22076,-131797213641.84537,190387229132.1953,-38406447389.38672,0.0003767513223297409,0.0005039037920594312,1.4548674745214385e-05,-2.0927145112595056e-06,-1.5487318204490237e-06,2.2372154297997477e-06,-4.513091402977836e-07
